-5.27998627974469	-0.589743838893290	1
-2.46221809101129	1.85991146359224	1
-2.96304200383151	0.642318722229048	1
-2.58710355530363	1.97384862378904	1
-1.03637027762733	3.74992393692973	1
-3.01614031105521	0.138262534416934	1
-2.84072671098037	0.781884637883111	1
-4.25351223215700	0.457704049374877	1
-2.10361510477148	2.27433360061859	1
-3.84559804562172	0.326759103614772	1
-3.89141716358960	0.224085463172537	1
-0.631248816440546	2.34673241179988	1
-2.03900084994009	2.30197731591177	1
-2.73684347250747	1.76180931593623	1
-4.13509371540230	0.351766213228635	1
-1.99161770535350	1.18266470213056	1
-4.79223795350366	-0.632962378917625	1
-2.94141942704242	0.590513998014181	1
-3.32879445580225	-0.604594322674974	1
0.616296264939132	4.20543705809594	1
-2.86273576478859	0.362237796672548	1
-3.69634071657657	1.11699662175513	1
-3.54638247688710	1.53303939277031	1
-4.04545234745766	0.196788585750215	1
-4.10842247918302	-0.918259246574745	1
-3.09995697147090	1.16118359351270	1
-4.63779765129168	-0.949727651530006	1
-2.81720897955676	1.58344850445142	1
-5.13470138227573	-0.490131007841548	1
-2.02818468540324	2.60717830963228	1
-4.12617018963143	0.644829813250782	1
-2.37055023497388	0.831761543081489	1
-2.30715909738249	2.15619188700136	1
-2.52395974270254	1.40070246030961	1
-4.93628990910738	0.209928482002533	1
-1.93887858432946	1.86380077082125	1
-2.48545171497117	1.68603288627082	1
-1.18465103865818	3.14307788072704	1
-1.68093534838775	2.11209877196701	1
-4.93836409295527	-0.371696327042589	1
-4.21884904279822	-0.888538713407357	1
-3.14420728467189	0.479456844859907	1
-1.64338139740947	2.93313560128090	1
-4.35503069943742	-0.239044316580646	1
-2.40350486289530	2.85031047400279	1
-2.84051782820416	0.452008679009555	1
-5.91131750513344	-0.955222729579690	1
-1.19336429254514	3.23447782305627	1
-2.48139949403677	2.49910180925564	1
-5.13901467859371	-1.14134930433474	1
-0.194029419524229	3.87323792656263	1
-2.08089217853350	2.29806747883353	1
-3.86188393418676	1.46628969026967	1
-3.31902431819870	1.24661409777378	1
-0.442751532600702	4.15480933416164	1
-1.50364930241122	2.36004985017058	1
-1.71605847376037	2.59581018675494	1
-3.38597886041781	1.20233621442068	1
-0.935854696464675	2.84990993132578	1
-3.56178667925689	0.800143512316584	1
-3.11295784786446	2.04188469824686	1
-3.83042236019020	1.59321820356857	1
-3.88604232596189	0.559932662062845	1
-3.46272180432026	1.60814091499738	1
-2.03485011420916	2.43661696303754	1
-4.12939988956788	-0.902828301413164	1
-2.61539311426538	2.77163444487399	1
-1.68384289347918	2.68148589748455	1
-2.46914225168858	1.27232198931651	1
-4.49703627126910	0.913230148345069	1
-5.13530722237313	-1.07743026158486	1
-1.41139332504788	3.56740081594643	1
-1.58564992741656	2.84199944467311	1
-3.67041870403240	0.503145259237699	1
-3.34803010420039	1.09859242220557	1
-2.07455777513220	2.78425733451768	1
-3.57064216230573	0.586058987025295	1
-4.96649446395549	0.0301676089762047	1
-4.27427584602288	-0.985464946607828	1
-5.58395517946389	-1.49788374858336	1
-1.54198309945160	1.62777797912300	1
-1.80848764675888	2.99737551650819	1
-4.25202801541070	0.439937488464337	1
-1.37247724238285	1.32417232483945	1
-1.55095286128090	2.83491281114019	1
-1.82216495443035	1.20468174862045	1
-2.99168060216025	0.958008821522183	1
-0.666051486421925	3.29789905381383	1
-3.51408226325327	1.77603199846212	1
-0.975232271795667	2.77043499216344	1
-0.456636702754354	2.33585645338984	1
-3.50070184709822	0.159320169036223	1
-2.52891884342317	2.34492739248073	1
-2.48288796361449	0.851752343491734	1
-3.40665980397428	1.28038336599351	1
-1.40340768368603	2.17066179177259	1
-2.11550740316512	2.91614173700026	1
-0.416532491739329	2.71944338778467	1
-2.74071142162383	1.67168586811936	1
-2.69373345466098	1.42524643934159	1
-3.15407858217920	0.101220102835135	1
-0.0582242097242709	3.83305495011004	1
-0.0608607246883671	4.31372366934308	1
-5.35120692528678	-0.189288111331784	1
-2.93975176068691	2.94212977670136	1
-2.50957736583843	1.25188434436938	1
-2.11095569879102	1.78311377544566	1
-4.70546666269942	1.84982109861860	1
-4.93640737834536	-0.754093964326372	1
-1.79169324343628	2.30629902531975	1
-1.49188841150139	2.87286645173509	1
-2.26963683753700	0.854015747460432	1
-4.01095597329759	-0.0314912256536430	1
-7.16116223635145	-1.81469014079947	1
-4.11080436753951	0.344852691231289	1
-3.07024292846343	0.624412480826408	1
-6.10484560367054	-1.74521661539651	1
-3.28064023416654	0.300589197458592	1
-4.00851331804462	0.463123279785953	1
-4.68739049781626	-0.112803795805788	1
-2.16499909266253	2.51071433194031	1
-3.11899416697499	0.824889539404788	1
-1.54324419692860	3.64456569687861	1
-3.42600702360089	1.39617065069496	1
-2.60628903323810	1.35870589617560	1
-3.72346522341061	0.431928562011793	1
-3.42412481811467	0.287522820521974	1
-2.43712284331087	2.44221054755629	1
-2.14847642033662	2.47972029689125	1
-4.20860009894874	1.42881451586280	1
-2.81107817215410	1.75060323907993	1
-5.46385946854196	-0.714650143519043	1
-2.42770914827952	1.49126341108640	1
-1.90564016194993	1.67387948132826	1
-3.34007024717679	0.798945250170343	1
-1.71068214441890	1.59944232923491	1
-1.42886042992364	2.52888665680357	1
-4.74347788623836	0.647605675727588	1
-3.09503530055280	-0.0557176627214798	1
-2.83674957466468	0.727222592781755	1
-3.50661233550337	0.283955464779759	1
-3.25975899378888	0.219978460640654	1
-4.17933440090648	0.0187748108371181	1
-2.16520884294573	1.86179685548012	1
-3.54152641880574	-0.379527415772973	1
-2.41148640457628	2.07183462419905	1
-6.30333477572334	-1.65205719156875	1
0.258244202431187	4.31046035012395	1
-1.83089167015682	1.64724674711618	1
-2.08096494955721	1.97469196342581	1
-1.70607731496480	2.31911374774041	1
-4.47111192230827	0.130624444518616	1
-3.87046317063157	1.04258374256433	1
-3.57317321087559	-0.444282466488574	1
-2.34840765006144	1.05718463594239	1
-3.77149127584756	1.83694014094907	1
-3.09043996685644	0.357424173749455	1
-2.37571078153680	1.85758533480150	1
-2.15470481104429	2.65958863805596	1
-3.08380404088768	0.00655914042636528	1
-2.20533291440128	2.37789365652296	1
-1.34304082052240	2.43676303460800	1
-0.699669340872832	3.70834895596070	1
-0.527391044519569	4.12959383873157	1
-5.55200740765363	-0.859624489352031	1
-2.87497164771135	-0.0382339356784664	1
-1.60505658782713	1.62714209890597	1
-4.21406080805320	0.695859759061130	1
-1.06971007467779	2.79831102295100	1
-4.17943441624819	1.09417817077141	1
-2.40208052571521	1.36020565291268	1
-2.91375633533451	0.936345204800681	1
-3.18702407541674	1.97397944401155	1
-1.21687313325210	3.30843813939423	1
-0.518618579304678	2.84676446730975	1
-4.50236119051031	-0.301143554561621	1
-4.34704180668129	0.321577625239387	1
-0.596934387588616	3.85468516163944	1
-3.88243034460761	1.06427680097315	1
-1.81152579749300	1.88618309882040	1
-0.802064399040684	2.91128935111498	1
1.20629892262070	6.11078314030847	1
-5.09391518586371	-1.75150811536656	1
-0.244835300165069	3.11345495852851	1
-5.10804686792287	-0.0814263570318467	1
-5.44059157350321	-1.06285009182612	1
-3.23176264706451	2.19753263792112	1
-3.23531061287373	0.850015806412186	1
-5.71148078031651	-0.594053929379989	1
-2.45161994739506	2.75935438724222	1
-2.51236444247293	1.49570122830847	1
-2.63379470593654	2.28083175578466	1
-1.91882973999812	2.02347948967048	1
-0.394471336155125	4.58533793417014	1
-2.95795405763973	0.756735891037341	1
-4.52818856027976	-0.390146316243440	1
-3.55301899307947	-0.113407269399398	1
-2.69382001277935	0.708505072948944	1
-2.23718393972792	2.06952092467821	1
-2.75267661943895	1.83509629483920	1
0.360052929425924	-0.242253140514649	2
-0.0860603825945957	-1.59347624288557	2
2.81392046342563	1.19112803355336	2
-0.156708890737201	-1.74443578485700	2
4.19635525020954	2.33206962594754	2
3.54946108063677	0.578686860073544	2
1.39607663398264	0.643295074434898	2
1.54050357044403	0.0511890499957093	2
2.58483701273374	1.87648112994690	2
0.310155491830075	-1.42750161366067	2
4.86815773896339	3.45997219521723	2
2.70863307124182	0.493919881436381	2
1.40644650003417	-0.782248523760362	2
-2.73025461196577	-3.89789632310062	2
-0.915854288760528	-3.50625424336187	2
1.72365528369509	-0.0702396622747970	2
1.82925233225549	0.846345303503129	2
3.76494008657014	1.48934437667263	2
1.51507598995684	0.0661694681470699	2
1.70637252241494	-0.0311566241972023	2
0.602226470796536	0.138648852840514	2
2.46237752474906	-0.663760860326816	2
1.40227011822163	-1.51737697276479	2
-0.542252459159355	-1.38589234725125	2
2.80439749810798	1.09377737692335	2
1.85124958646987	0.397118120222406	2
1.12582198365272	-0.619575920673469	2
3.16074987527898	0.897459244779133	2
0.558153105367518	-1.59253806368540	2
2.39057601738154	0.612133944670041	2
1.15566146579393	-0.231247390241274	2
0.965304568606525	-0.713393512276915	2
1.17994492963818	-0.588829627674564	2
-0.434058721300840	-1.47546724132661	2
-0.230428005974935	-1.91323586864074	2
